	amir_1_mix_1	amir_1_mix_5	amir_1_mix_8	amir_1_mix_11	amir_1_mix_14	amir_1_mix_17	amir_1_mix_21
WBGene00016162	838.877835297483	907.893220953964	817.666551299233	826.829667597652	981.238835810166	918.834704428222	957.924166037357
WBGene00016163	1357.60422620607	1542.84836998849	1355.57160759717	1439.61319343556	1858.71150259877	1403.80679193236	2565.51626507479
WBGene00016165	10.8067998105956	3.5631602078256	7.62985895458071	9.78496648044558	6.48538556384776	12.4934261417929	7.1687496055181
WBGene00016166	398.500743015712	400.499207359598	441.260176206585	437.87724999994	435.169371334185	432.72685091119	558.266375529722
WBGene00016167	82.4018485557914	117.584286858245	110.63295484142	123.535201815625	97.2807834577164	113.576601289026	136.206242504844
WBGene00016169	13.5084997632445	14.9652728728675	13.9880747500646	13.4543289106127	10.3766169021564	15.9007241804637	26.8828110206929
WBGene00016170	1175.23947940227	1223.58921536731	1102.51461893691	1011.52090991606	1319.77596224302	1508.29726511827	1455.25616992017
WBGene00016171	684.880937996495	610.013027579743	676.51416063949	596.88295530718	707.555565015791	622.399775063864	986.599164459429
WBGene00016172	39.174649313409	27.0800175794746	33.0627221365164	58.7097988826735	31.778389262854	22.7153202578053	24.1945299186236
WBGene00016173	2828.6798504234	3343.66953902355	2605.59683298931	2835.19403770911	2773.1508671013	3333.47324783292	3101.38029808727
WBGene00016174	12.15764978692	13.5400087897373	17.803004227355	14.6774497206684	9.07953978938686	12.4934261417929	15.233592911726
WBGene00016177	5.40339990529779	4.98842429095585	0	7.33872486033419	7.13392412023254	4.54306405156105	0.896093700689763
WBGene00016178	220.188546140885	222.341196968318	211.092764410066	201.81493365919	324.917816748773	199.894818268686	381.735916493839
WBGene00016180	63.4899488872491	42.7579224939073	41.9642242501939	39.1398659217823	68.7450869767863	34.0729803867079	39.4281228303496
WBGene00016182	389.044793181441	440.406601687245	446.346748842972	368.159363826765	454.625528025728	400.925402550263	662.213244809735
WBGene00016184	4.05254992897335	5.70105633252097	11.4447884318711	6.11560405027849	6.48538556384776	9.0861281031221	0.896093700689763
WBGene00016187	5.40339990529779	10.6894806234768	10.1731452727743	9.78496648044558	0	0	1.79218740137953
WBGene00016188	94.5594983427114	72.6884682396423	81.3851621821943	86.8415775139545	64.2053170820928	52.2452365929521	73.4796834565606
WBGene00016189	21.6135996211912	36.3442341198212	19.0746473864518	31.8011410614481	9.72807834577164	26.122618296476	12.5453118096567
WBGene00016190	18.9118996685423	26.3673855379095	21.6179337046453	40.362986731838	20.1046952479281	28.3941503222566	19.7140614151748
WBGene00016191	20.2627496448667	10.6894806234768	12.7164315909679	19.5699329608912	11.673694014926	12.4934261417929	8.96093700689763
WBGene00016192	582.216339795837	553.002464254534	522.645338388779	451.331578910552	437.114987003339	532.674260045533	452.52731884833
WBGene00016193	13.5084997632445	12.1147447066071	15.2597179091614	11.0080872905013	9.72807834577164	15.9007241804637	7.1687496055181
WBGene00016194	1460.26882440673	1690.36320259247	1688.74211528053	1642.6512479048	2009.82098623642	1501.48266904093	2309.23346667752
WBGene00016195	1983.04776524429	1809.37275353384	1847.69751016763	1838.35057751371	1524.71414606061	1711.59938142563	1902.40692656437
WBGene00016197	106.717148129631	153.215888936501	147.510606455227	187.137483938522	167.322947547272	181.722562062442	137.998429906223
WBGene00016200	1908.75101654645	1621.95052660222	1497.99564141601	1597.39577793274	1590.21654025547	1651.40378274244	2012.62645174921
WBGene00016201	276.924245146512	211.651716344841	324.26900556968	320.457652234593	247.0931899826	324.829079686615	152.33592911726
WBGene00016202	395.799043063063	444.682393936635	377.678018251745	360.820638966431	346.968127665855	441.812979014312	415.78747712005
WBGene00016203	60.7882489346002	62.7116196577306	78.8418758640007	80.725973463676	80.4187809917122	89.7255150183308	61.8304653475936
WBGene00016204	112.120548034929	121.860079107636	64.853801113936	192.029967178745	121.925248600338	170.364901933539	67.2070275517322
WBGene00016209	285.029345004459	250.133846589357	287.391353955873	242.177920391028	237.365111636828	306.656823480371	224.023425172441
WBGene00016210	9.45594983427114	9.97684858191169	6.35821579548393	17.1236913407798	8.43100123300209	11.3576601289026	10.7531244082772
WBGene00016216	5.40339990529779	14.9652728728675	15.2597179091614	4.89248324022279	11.0251554585412	13.6291921546832	6.27265590482834
WBGene00016217	13.5084997632445	8.55158449878145	21.6179337046453	12.231208100557	12.3222325713107	11.3576601289026	8.06484330620787
WBGene00016218	63.4899488872491	50.5968749511236	71.21201690942	101.519027234623	56.4228544054755	54.5167686187326	42.1164039324189
WBGene00016219	70.2441987688713	59.148459449905	97.9165232504525	91.7340607541773	44.7491603905495	103.354707173014	31.3632795241417
WBGene00016221	0	2.13789612469536	3.81492947729036	3.66936243016709	1.94561566915433	3.40729803867079	0
WBGene00016226	58.0865489819513	61.9989876161655	91.5583074549685	48.9248324022279	55.7743158490907	49.9737045671716	82.4406204634582
WBGene00016229	28.3678495028134	37.7694982029514	19.0746473864518	47.7017115921722	44.1006218341648	43.15910848983	60.9343716469039
WBGene00016234	51.332299100329	47.033714743298	66.1254442730328	63.6022821228963	44.7491603905495	55.6525346316229	32.2593732248315
WBGene00016235	1716.93031990837	1727.42006875385	1623.88831416659	1479.97618016739	1590.86507881186	1668.4402729358	1726.77256122917
WBGene00016236	29.7186994791379	52.0221390342538	36.8776516138068	41.5861075418937	61.6111628565537	35.2087463995981	102.154681878633
WBGene00016237	104.015448176983	86.2284770293796	89.015021136775	94.1803023742887	62.2597014129385	112.440835276136	52.869528340696
WBGene00016238	1268.44812776866	1225.72711149201	1150.83705898259	999.289701815505	1214.0641775523	1199.36890961212	1241.98586915601
WBGene00016244	325.554844294192	244.432790256836	212.364407569163	220.161745810026	232.17680318575	248.732756822968	316.321076343486
WBGene00016245	251.258095596347	270.800175794746	245.42712970568	223.831108240193	240.607804418752	264.633481003431	258.971079499341
WBGene00016247	1.35084997632445	12.8273767481722	7.62985895458071	0	5.83684700746298	3.40729803867079	4.48046850344881
WBGene00016249	148.593497395689	150.365360770241	165.313610682582	193.2530879888	190.021797020739	178.315264023771	165.777334627606
WBGene00016250	3155.58554469391	3320.86531369346	3381.29916003835	3019.88528002752	3924.95534324066	2993.87920997873	5217.95361911649
WBGene00016258	3069.13114620915	3208.98208316774	3516.09333490261	3257.17071717832	2911.93811816764	3228.98277464702	2793.12406504999
WBGene00016260	420.114342636904	427.579224939073	471.779612024907	614.00664664796	521.42499933336	594.005624741607	425.644507827637
WBGene00016261	216.135996211912	314.270730330218	284.84806763768	220.161745810026	346.968127665855	238.510862706955	306.464045635899
WBGene00016262	14.8593497395689	12.8273767481722	19.0746473864518	25.6855370111697	12.3222325713107	13.6291921546832	18.817967714485
WBGene00016263	1976.29351536267	1755.21271837489	1772.67056378092	1291.61557541882	1745.21725523143	1510.56879714405	2502.78970602651
WBGene00016264	62.1390989109246	76.9642604890331	62.3105147957425	89.2878191340659	59.0170086310146	105.626239198794	45.7007787351779
WBGene00016265	13.5084997632445	11.4021126650419	5.08657263638714	14.6774497206684	16.2134639096194	30.6656823480371	8.96093700689763
WBGene00016266	18.9118996685423	7.12632041565121	8.9015021136775	13.4543289106127	5.18830845107821	19.3080222191345	8.96093700689763
WBGene00016269	143.190097490392	147.51483260398	175.486755955356	101.519027234623	90.1468593374839	110.169303250355	77.9601519600094
WBGene00016273	2.7016999526489	1.42526408313024	0	19.5699329608912	5.18830845107821	4.54306405156105	6.27265590482834
WBGene00016274	1611.56402175507	1298.41557973165	1298.34766543782	1817.55752374277	1591.51361736824	391.839274447141	1626.41006675192
WBGene00016276	8.10509985794669	5.70105633252097	3.81492947729036	6.11560405027849	5.83684700746298	9.0861281031221	6.27265590482834
WBGene00016277	39.174649313409	31.3558098288653	29.2477926592261	30.5780202513924	53.8287001799364	34.0729803867079	86.921088966907
WBGene00016278	1338.69232653753	1720.2937483382	1518.34193196156	1579.04896578191	1612.26685117255	1379.95570566167	1586.08585022088
WBGene00016283	25.6661495501645	32.0684418704304	25.4328631819357	41.5861075418937	25.941542255391	29.5299163351468	28.6749984220724
WBGene00016289	267.468295312241	315.695994413349	358.603370865293	373.051847066988	286.005503365686	356.630528047542	202.517176355886
WBGene00016291	1260.34302791071	1377.51773634538	1227.1356485284	1314.85487080987	1524.06560750422	1046.04049787193	2160.48191236302
WBGene00016292	225.591946046183	225.191725134578	222.537552841937	338.804464385428	256.172729771986	296.434929364359	152.33592911726
WBGene00016295	24.3152995738401	29.9305457457351	31.7910789774196	53.8173156424507	45.3976989469343	48.8379385542813	28.6749984220724
WBGene00016298	13.5084997632445	14.9652728728675	12.7164315909679	8.56184567038988	7.78246267661731	11.3576601289026	5.37656220413858
WBGene00016303	37.8237993370846	24.2294894132141	19.0746473864518	20.7930537709469	21.4017723606976	26.122618296476	37.63593542897
WBGene00016307	12.15764978692	13.5400087897373	6.35821579548393	17.1236913407798	12.3222325713107	20.4437882320247	13.4414055103464
WBGene00016308	1.35084997632445	3.5631602078256	2.54328631819357	1.2231208100557	3.89123133830866	2.27153202578053	0
WBGene00016309	18.9118996685423	16.3905369559978	7.62985895458071	15.9005705307241	8.43100123300209	28.3941503222566	14.3374992110362
WBGene00016310	27.016999526489	17.815801039128	27.9761495001293	53.8173156424507	12.9707711276955	20.4437882320247	12.5453118096567
WBGene00016311	104.015448176983	81.9526847799889	73.7553032276136	68.4947653631191	117.385478705644	89.7255150183308	121.868743293808
WBGene00016313	2361.28575861514	2538.39533205496	2716.22978783073	1999.80252444107	2415.80612253329	2416.91007543048	3206.22326106797
WBGene00016314	10.8067998105956	5.70105633252097	2.54328631819357	7.33872486033419	10.3766169021564	3.40729803867079	5.37656220413858
WBGene00016315	21.6135996211912	24.2294894132141	31.7910789774196	44.0323491620051	36.9666977139322	31.8014483609274	34.051560626211
WBGene00016316	1226.5717785026	1048.99436518386	1166.09677689175	1413.92765642439	1221.84664022892	1290.23019064334	1162.23352979462
WBGene00016317	237.749595833103	208.80118817858	219.994266523744	162.675067737408	221.151647727209	152.192645727295	285.853890520034
WBGene00016318	4463.20832177598	4263.67750468412	3658.51736872145	4052.19924371453	4746.00515562379	4351.1195953826	5983.21763950555
WBGene00016319	66.191648839898	47.7463467848631	33.0627221365164	62.3791613128406	33.0754663756236	63.6028967218547	15.233592911726
WBGene00016321	194.522396590721	169.606425892499	160.227038046195	166.344430167575	214.666262163361	194.215988204235	243.737486587616
WBGene00016323	313.397194507272	322.822314829	342.072009797035	293.548994413367	356.047667455242	296.434929364359	351.268730670387
WBGene00016325	13.5084997632445	10.6894806234768	17.803004227355	13.4543289106127	12.3222325713107	14.7649581675734	23.2984362179338
WBGene00016326	655.162238517358	769.642604890331	705.761953298716	698.401982541803	807.430502699046	766.642058700927	1225.8561825436
WBGene00016329	5.40339990529779	2.85052816626048	3.81492947729036	1.2231208100557	11.0251554585412	3.40729803867079	1.79218740137953
WBGene00016330	21.6135996211912	21.3789612469536	26.7045063410325	18.3468121508355	22.6988494734672	23.8510862706955	13.4414055103464
WBGene00016331	493.060241358424	419.027640440291	459.063180433939	349.81255167593	452.679912356574	377.074316279567	592.317936155933
WBGene00016332	153.996897300987	123.997975232331	129.707602227872	234.839195530694	139.435789622727	154.464177753076	109.323431484151
WBGene00016333	387.693943205117	386.959198569861	370.048159297164	331.465739525094	361.23597590632	286.213035248346	628.161684183524
WBGene00016335	32.4203994317868	39.1947622860817	41.9642242501939	48.9248324022279	46.6947760597039	49.9737045671716	46.5968724358677
WBGene00016336	2.7016999526489	3.5631602078256	2.54328631819357	6.11560405027849	0.648538556384776	0	1.79218740137953
WBGene00016337	2.7016999526489	1.42526408313024	6.35821579548393	4.89248324022279	3.89123133830866	12.4934261417929	5.37656220413858
WBGene00016340	24.3152995738401	22.0915932885187	35.60600845471	89.2878191340659	57.7199315182451	4.54306405156105	62.7265590482834
WBGene00016341	66.191648839898	71.2632041565121	66.1254442730328	61.1560405027849	73.9333954278645	81.7751529280989	112.90780628691
WBGene00016342	72.9458987215202	101.193749902247	101.731452727743	88.0646983240102	120.628171487568	85.1824509667697	124.557024395877
WBGene00016344	0	1.42526408313024	0	6.11560405027849	3.24269278192388	6.81459607734158	4.48046850344881
WBGene00016346	125.629047798174	94.7800615281611	128.435959068775	55.0404364525064	59.6655471873994	118.119665340587	68.9992149531117
WBGene00016349	0	3.5631602078256	2.54328631819357	3.66936243016709	0	4.54306405156105	0.896093700689763
WBGene00016352	32.4203994317868	26.3673855379095	26.7045063410325	28.131778631281	30.4813121500845	35.2087463995981	66.3109338510424
WBGene00016353	35.1220993844357	31.3558098288653	35.60600845471	39.1398659217823	28.5356964809301	26.122618296476	49.285153537937
WBGene00016354	35.1220993844357	22.0915932885187	31.7910789774196	28.131778631281	32.4269278192388	15.9007241804637	8.96093700689763
WBGene00016355	145.89179744304	109.032702359463	110.63295484142	221.384866620081	261.361038223065	280.534205183895	121.868743293808
WBGene00016359	55.3848490293024	50.5968749511236	48.3224400456778	39.1398659217823	55.7743158490907	87.4539829925502	16.1296866124157
WBGene00016360	16.2101997158934	11.4021126650419	15.2597179091614	8.56184567038988	7.13392412023254	13.6291921546832	6.27265590482834
WBGene00016361	8.10509985794669	8.55158449878145	6.35821579548393	3.66936243016709	0.648538556384776	10.2218941160124	1.79218740137953
WBGene00016362	24.3152995738401	34.9189700366909	27.9761495001293	33.0242618715038	21.4017723606976	17.0364901933539	13.4414055103464
WBGene00016364	59.4373989582757	56.2979312836446	36.8776516138068	47.7017115921722	53.8287001799364	54.5167686187326	51.9734346400062
