	amir_1_mix_1	amir_1_mix_2	amir_1_mix_5	amir_1_mix_6	amir_1_mix_8	amir_1_mix_9
WBGene00000093	19.502550026094	32.957592055381	28.492336363915	28.4094617583322	22.4541320847777	16.5908519045229
WBGene00000094	94.071123655277	72.7339962601513	138.824362283756	120.740212472912	118.686126733825	88.0591370316987
WBGene00000095	27.5330118015445	26.1387799059919	28.492336363915	16.8681179190097	36.35430908964	33.1817038090459
WBGene00000096	1.14720882506435	9.09174953251891	3.63731953581894	2.66338703984364	0	6.38109688635498
WBGene00000097	343.015438694242	520.502660736708	359.488414123438	423.478539335139	363.5430908964	439.019465781222
WBGene00000098	3144.4993895014	2199.06691817801	2343.64622091267	2563.06612800953	2400.45364430123	2135.11501817438
WBGene00000099	169.786906109524	147.740929903432	241.881749131959	176.671340309628	157.178924593444	186.328029081565
WBGene00000100	905.147762975776	1145.56044109738	1025.1178891783	1088.4375036161	902.442260931064	1162.63585269388
WBGene00000101	4032.43902010121	2870.71991489285	3434.84208165835	3501.46616171444	3465.42105175069	3165.02405563207
WBGene00000102	1289.46271937233	1096.69228736009	1124.53795649069	1032.50637577939	1059.62118552451	912.496854748762
WBGene00000103	39.005100052188	71.5975275685864	44.2540543524638	47.9409667171856	48.1159973245236	39.5628006954009
WBGene00000105	216.822467937163	212.519645322629	287.954463252333	213.070963187491	280.142028867226	241.205462304218
WBGene00000106	918.914268876548	556.869658866783	1190.00970813543	695.144017399191	861.810974301466	741.483458194448
WBGene00000107	220.264094412356	209.110239247935	226.726251066047	226.38789838671	250.203186087523	183.775590327023
WBGene00000109	28.6802206266089	47.7316850457243	40.6167348166448	31.9606444781237	32.0773315496824	20.4195100363359
WBGene00000110	178.964576710039	215.929051397324	161.254499421306	207.744189107804	166.802124058348	181.223151572481
WBGene00000111	32.1218471018019	10.2282182240838	46.6789340430097	20.4193006388013	42.7697753995765	24.2481681681489
WBGene00000112	76.8629912793117	79.5528084095404	133.974602902664	113.637847033329	94.0935058790683	114.85974395439
WBGene00000113	567.868368406855	475.043913074113	471.032879888553	470.531710372377	450.151886080543	422.4286138767
WBGene00000114	3942.95673174619	3662.83859291356	4026.51272615156	3454.41299067721	4379.62500091663	3771.22825983579
WBGene00000115	443.969815299905	721.657619143688	548.629029986023	636.549502522631	657.585296768489	678.94870870817
WBGene00000116	30.9746382767376	61.3693093445026	38.7980750487353	33.7362358380195	57.7391967894283	74.0207238817177
WBGene00000117	20.6497588511584	25.002311214427	21.8239172149136	19.5315049588534	17.1079101598306	15.3146325272519
WBGene00000118	52.7716059529603	53.4140285035486	45.4664941977367	47.9409667171856	70.5701294093012	52.3249944681108
WBGene00000120	175.522950234846	101.145713549273	141.855461896939	83.4527939151008	148.624969513528	111.031085822577
WBGene00000121	998.071677805988	738.704649517161	1008.74995126712	806.118477392676	873.57266253635	728.721264421738
WBGene00000122	471.50282710145	314.801827563467	545.597930372841	314.27967070155	505.752594099992	319.054844317749
WBGene00000123	1066.90420730985	1070.5535074541	1337.3211493361	1132.8272876135	1212.52313257799	1074.57671566218
WBGene00000133	3.44162647519306	4.54587476625945	4.84975938109192	7.99016111953093	4.27697753995765	7.65731626362597
WBGene00000135	1.14720882506435	7.95528084095405	4.84975938109192	2.66338703984364	5.34622192494706	5.10487750908398
WBGene00000136	10.3248794255792	1.13646869156486	12.1243984527298	4.43897839973941	8.5539550799153	5.10487750908398
WBGene00000137	223.705720887549	144.331523828738	209.752093232225	148.261878551296	219.19509892283	171.013396554313
WBGene00000138	66.5381118537325	105.691588315532	98.8138473897478	90.5551593546839	90.8857727241001	123.793279595287
WBGene00000139	4.58883530025742	5.68234345782432	1.81865976790947	4.43897839973941	3.20773315496824	3.82865813181299
WBGene00000140	291.391041566346	45.4587476625945	305.534841008791	68.3602673559868	348.573669506548	39.5628006954009
WBGene00000142	245.502688563772	236.385487845492	257.643467120508	261.899725584625	234.164520312681	209.299977872443
WBGene00000143	60.8020677284108	34.0940607469459	78.8085899427437	65.6968803161432	72.7086181792801	58.7060913544658
WBGene00000144	82.5990354046335	68.1881214938918	66.6841914900139	79.0138155153614	49.185241709513	43.3914588272138
WBGene00000145	302.86312981699	164.787960276905	248.550168280961	201.529619348169	171.079101598306	163.356080290687
WBGene00000146	4804.51055936952	3876.49470692775	3861.62090719444	4169.9763087152	4237.41549771304	3632.12034771325
WBGene00000147	367.106824020593	370.488793450146	312.203260157792	376.425368297902	364.61233528139	303.740211790497
WBGene00000148	513.949553628831	398.900510739267	573.484046814119	315.167466381498	407.382110680966	379.037155049486
WBGene00000149	1346.82316062555	1955.86261818313	1634.36891142798	1944.27253908586	1551.47360261964	2027.91259048361
WBGene00000150	352.193109294757	590.963719613729	367.369273117713	468.756119012481	422.351532070818	608.756642958265
WBGene00000151	131.929014882401	78.4163397179756	128.518623598936	136.720534711974	113.339904808878	75.2969432589887
WBGene00000155	1386.9754695028	1141.01456633112	1019.66190987458	942.83901210465	821.179687671869	1396.18399873447
WBGene00000156	449.705859425227	451.178070551251	572.271606968846	533.565203648677	483.298462015214	472.201169590268
WBGene00000157	83.7462442296979	68.1881214938918	96.9951876218384	82.564998235153	87.6780395691318	81.6780401453437
WBGene00000158	383.167747571494	390.945229898313	480.732398650736	409.273808455973	448.013397310564	449.22922079939
WBGene00000159	248.944315038965	287.52657896591	261.887006578964	288.533595983061	254.48016362748	259.072533586012
WBGene00000160	3808.73329921366	4007.18860645771	3920.42423969018	3874.34034729255	3796.8868110974	3704.8648522177
WBGene00000161	137.665059007723	120.465681305876	141.855461896939	129.618169272391	152.901947053486	80.4018207680727
WBGene00000162	1060.02095435946	993.273636427691	1127.56905610387	1016.52605354032	1074.59060691436	999.279772403189
WBGene00000163	167.492488459396	120.465681305876	153.979860349668	178.446931669524	224.541320847777	125.069498972558
WBGene00000164	53.9188147780247	38.6399355132054	87.2956688596545	49.7165580770813	81.2625732591953	57.4298719771948
WBGene00000165	141.106685482916	120.465681305876	72.1401707937423	73.6870414356741	121.893859888793	90.6115757862407
WBGene00000166	3.44162647519306	9.09174953251891	1.81865976790947	2.66338703984364	0	7.65731626362597
WBGene00000168	636.700897910717	337.531201394764	666.841914900139	478.521871491908	520.722015489844	487.51580211752
WBGene00000169	279.918953315702	69.3245901854567	269.767865573238	49.7165580770813	164.66363528837	43.3914588272138
WBGene00000170	2614.48891232166	3498.05063263665	2421.84859093278	3493.47600059491	2302.0831608822	4576.52268689379
WBGene00000171	10.3248794255792	3.40940607469459	9.69951876218384	5.32677407968729	6.41546630993648	5.10487750908398
WBGene00000172	13.7665059007723	7.95528084095405	7.27463907163788	9.76575247942669	2.13848876997882	6.38109688635498
WBGene00000174	1.14720882506435	5.68234345782432	4.24353945845543	0.887795679947881	4.27697753995765	1.276219377271
WBGene00000175	279.918953315702	135.239774296219	277.042504644876	110.086664313537	253.410919242491	159.527422158874
WBGene00000176	8.03046177545048	7.95528084095405	12.1243984527298	7.10236543958305	16.0386657748412	8.93353564089697
WBGene00000177	1.14720882506435	9.09174953251891	6.0621992263649	3.55118271979152	5.34622192494706	5.10487750908398
WBGene00000178	250.091523864029	245.477237378011	237.638209673504	261.899725584625	264.103363092385	274.387166113264
WBGene00000179	48.1827706527029	44.3222789710297	50.9224735014651	47.9409667171856	69.5008850243118	61.2585301090078
WBGene00000180	81.4518265795692	64.7787154191972	96.3889676992019	42.6141926374983	103.716705343973	70.1920657499048
WBGene00000181	521.980015404281	470.498038307854	557.116108902934	454.551388133315	532.483703724727	474.75360834481
WBGene00000182	2414.87457676047	2021.77780229389	2568.55381221081	1811.99098277363	2143.83499190377	2304.85219535142
WBGene00000183	2829.0169626087	2476.36527891984	2984.42067913944	2624.32402992594	2868.78268492659	2604.7637490101
WBGene00000184	5.73604412532177	7.95528084095405	13.9430582206393	7.10236543958305	8.5539550799153	10.209755018168
WBGene00000186	337.27939456892	252.2960495274	334.633397295342	311.616283661706	335.742736886676	250.138997945115
WBGene00000187	442.822606474841	530.730878960791	391.011850100536	386.191120777328	400.96664437103	472.201169590268
WBGene00000189	332.690559268663	319.347702329727	242.487969054596	274.328865103895	280.142028867226	270.558507981451
WBGene00000190	13.7665059007723	40.9128728963351	15.7617179885487	24.8582790385407	9.62319946490471	24.2481681681489
WBGene00000192	2467.64618271343	2171.79166958045	2301.81704625075	2291.40064994548	2372.65329029151	2167.02050260615
WBGene00000195	161.756444334074	169.333835043165	134.580822825301	122.515803832808	159.317413363422	122.517060218016
WBGene00000196	16.060923550901	12.5011556072135	17.5803777564582	14.2047308791661	13.9001770048624	15.3146325272519
WBGene00000197	1842.41737305335	1411.49411492356	1435.52877680321	1767.60119877623	1510.84231599004	1710.13396554313
WBGene00000198	1225.21902516873	995.546573810821	1217.28960465407	1045.8233109786	1270.26232936742	1107.75841947122
WBGene00000199	707.827845064707	876.21736119651	822.640435017717	897.561432427308	896.026794621128	764.455406985326
WBGene00000200	2637.43308882295	2665.01908171961	2759.5130878413	2660.7236528038	2451.77737478072	2526.91436699657
WBGene00000201	2996.50945106809	2965.04681629273	3299.04881898778	3201.39122189206	3237.67199774794	2825.54970127798
WBGene00000202	20.6497588511584	25.002311214427	17.5803777564582	21.3070963187491	9.62319946490471	12.76219377271
WBGene00000203	206.497588511584	243.204299994881	234.607110060322	225.500102706762	212.779632612893	228.443268531508
WBGene00000204	1820.62040537713	1739.93356678581	2284.84288841693	1970.01861380435	1902.18576089616	1780.32603129304
WBGene00000205	1731.13811702211	1343.30599342967	1771.37461394382	1651.29996470306	1696.8908389782	1479.13825825708
WBGene00000206	392.345418172009	298.891265881559	349.788895361255	347.128110859622	300.457672182025	335.645696222272
WBGene00000207	2640.87471529814	2453.63590508854	2790.43030389576	2309.15656354444	2923.31414856105	2654.53630472367
WBGene00000208	50.4771883028316	55.6869658866783	52.1349133467381	57.7067191966123	40.6312866295977	37.0103619408589
WBGene00000209	310.89359159244	290.935985040605	287.954463252333	363.996228778631	291.90371710211	264.177411095096
WBGene00000210	382.02053874643	269.343079900873	332.208517604796	276.992252143739	366.750824051369	302.463992413226
WBGene00000211	18.3553412010297	30.6846546722513	23.0363570601866	31.9606444781237	32.0773315496824	43.3914588272138
WBGene00000212	4.58883530025742	6.81881214938918	3.63731953581894	1.77559135989576	4.27697753995765	0
WBGene00000213	30.9746382767376	10.2282182240838	13.3368382980028	7.99016111953093	35.2850647046506	6.38109688635498
WBGene00000214	2046.62054391481	1751.29825370145	2122.37594915035	1614.01254614525	1950.30175822069	2070.02782993355
WBGene00000215	1250.45761932015	1517.18570323909	1308.82881297218	1472.85303303353	1390.01770048624	1470.20472261619
WBGene00000216	777.807583393632	859.170330823037	634.712259000405	537.116386368468	713.186004787938	622.795056108246
WBGene00000217	2994.21503341796	4783.39672279651	2577.64711105035	3540.52917163215	3066.59289614964	3749.53253042218
WBGene00000218	632.112062610459	847.805643907388	573.484046814119	645.42745932211	579.530456664262	666.18651493546
WBGene00000219	1983.52405853627	3796.94189851821	2176.93574218763	2862.25327215197	2093.58050580927	3456.00207364986
WBGene00000220	97.5127501304701	223.884332238278	73.9588305616518	181.998114389316	73.7778625642695	234.824365417863
WBGene00000221	346.457065169435	497.77328690541	391.618070023172	400.395851656494	374.235534746294	499.001776512959
WBGene00000222	48.1827706527029	29.5481859806865	47.2851539656462	37.287418557811	43.8390197845659	22.9719487908779
WBGene00000223	1825.20924067739	1583.10088734985	1962.33388957432	1658.40233014264	1817.715454482	1883.69980085199
WBGene00000224	72.2741559790543	88.6445579420594	75.7774903295612	100.320911834111	69.5008850243118	99.5451114271376
WBGene00000225	505.91909185338	625.057780360675	481.338618573373	518.472677089563	594.499878054113	659.805418049105
WBGene00000226	52.7716059529603	48.8681537372891	44.2540543524638	57.7067191966123	36.35430908964	62.5347494862788
WBGene00000227	580.487665482563	430.721634103083	580.152465963121	435.019883174462	560.284057734452	532.183480322005
WBGene00000228	134.223432532529	227.293738312973	153.373640427032	180.22252302942	142.209503203592	271.834727358722
WBGene00000229	12537.8452491283	11369.2327904149	11951.6257747784	11543.1194306824	11647.2790856897	10452.2366998495
WBGene00000230	3446.21531049332	3029.82553171193	2917.13026772679	3184.52310397305	2997.09201112532	3042.50699541405
WBGene00000231	643.584150861103	681.881214938918	672.904114126504	733.31923163695	746.33258072261	580.679816658303
WBGene00000232	3.44162647519306	43.1858102794648	15.1554980659122	31.9606444781237	22.4541320847777	30.6292650545039
WBGene00000233	36.7106824020593	46.5952163541594	37.5856352034624	39.0630099177068	34.2158203196612	35.7341425635879
WBGene00000235	3060.7531452717	1983.13786678069	3369.97654993625	2268.31796226684	2893.37530578135	2606.03996838737
WBGene00000236	191.583873785747	131.830368221524	166.710478725035	112.750051353381	165.732879673359	169.737177177042
WBGene00000237	254.680359164287	312.528890180337	332.208517604796	290.309187342957	352.850647046506	372.656058163131
WBGene00000238	156.020400208752	236.385487845492	161.860719343943	221.061124307022	278.003540097247	270.558507981451
WBGene00000239	96.3655413054058	89.7810266336242	112.756905610387	89.667363674736	101.578216573994	128.898157104371
WBGene00000240	17.2081323759653	35.2305294385108	31.5234359770975	27.5216660783843	32.0773315496824	40.8390200726719
WBGene00000245	282.213370965831	243.204299994881	337.664496908525	265.450908304416	264.103363092385	247.586559190573
WBGene00000246	2.29441765012871	7.95528084095405	6.0621992263649	2.66338703984364	4.27697753995765	12.76219377271
WBGene00000247	141.106685482916	172.743241117859	127.912403676299	155.364243990879	116.547637963846	160.803641536145
WBGene00000248	3.44162647519306	4.54587476625945	3.03109961318245	1.77559135989576	4.27697753995765	1.276219377271
WBGene00000249	386.609374046687	225.020800929843	404.348688398539	326.70881022082	396.689666831072	229.719487908779
WBGene00000250	1818.325987727	1094.41934997696	1431.28523734475	1317.48878904266	1378.25601225135	1311.95351983458
WBGene00000253	16.060923550901	27.2752485975567	32.7358758223704	24.8582790385407	31.008087164693	20.4195100363359
WBGene00000254	476.091662401707	351.168825693543	424.960165768179	397.732464616651	422.351532070818	380.313374426757
WBGene00000255	0	3.40940607469459	0.60621992263649	3.55118271979152	3.20773315496824	7.65731626362597
WBGene00000257	238.619435613386	171.606772426294	292.198002710788	153.588652630983	257.687896782448	171.013396554313
WBGene00000259	59.6548589033464	51.1410911204189	33.9483156676434	60.3701062364559	34.2158203196612	34.4579231863169
WBGene00000262	36.7106824020593	28.4117172891216	33.3420957450069	28.4094617583322	25.6618652397459	37.0103619408589
WBGene00000263	614.903930234494	545.504971951135	632.893599232495	583.281761725758	534.622192494706	539.840796585631
WBGene00000264	47.0355618276385	39.7764042047702	56.98467272783	55.0433321567686	55.6007080194494	54.8774332226528
WBGene00000265	268.446865065059	170.47030373473	290.985562865515	210.407576147648	274.795806942279	199.090222854275
WBGene00000266	39.005100052188	38.6399355132054	21.2176972922771	31.9606444781237	23.5233764697671	37.0103619408589
WBGene00000267	2.29441765012871	3.40940607469459	2.42487969054596	3.55118271979152	3.20773315496824	6.38109688635498
WBGene00000268	2094.80331456751	2116.10470369378	1872.61334102412	2408.5896796986	1968.47891276551	2117.24794689258
WBGene00000269	83.7462442296979	105.691588315532	82.4459094785626	114.525642713277	96.2319946490471	80.4018207680727
WBGene00000270	14.9137147258366	18.1834990650378	15.1554980659122	11.5413438393225	12.830932619873	15.3146325272519
WBGene00000271	361.370779895272	368.215856067016	397.680269249537	412.824991175765	365.681579666379	377.760935672215
WBGene00000273	15049.0853671942	23274.8788032484	16602.5450212455	18649.0360529852	20108.2099041109	24301.7693819943
WBGene00000274	258.12198563948	155.696210744386	304.928621086154	214.846554547387	245.926208547565	142.936570254351
WBGene00000275	159.462026683945	111.373931773357	171.560238106127	133.169351992182	142.209503203592	103.373769558951
WBGene00000276	838.609651122043	1113.73931773357	859.619850298542	1315.71319768276	751.678802647557	1290.25779042098
WBGene00000277	1986.96568501146	2275.21032051286	1965.3649891875	2307.38097218454	2520.20901542005	2671.12715662819
WBGene00000280	1.14720882506435	7.95528084095405	4.84975938109192	0	2.13848876997882	1.276219377271
WBGene00000281	298.274294516732	411.401666346481	327.964978146341	438.571065894253	364.61233528139	542.393235340173
WBGene00000282	3570.11386360027	3782.16780552787	4450.86667199711	3335.44836956419	3994.69702232044	3652.53985774959
WBGene00000283	21.7969676762227	57.959903269808	38.7980750487353	35.5118271979152	12.830932619873	28.0768262999619
WBGene00000285	99.8071677805988	219.338457472019	73.3526106390153	127.842577912495	119.755371118814	182.499370949752
WBGene00000286	20.6497588511584	46.5952163541594	18.1865976790947	23.0826876786449	36.35430908964	29.3530456772329
WBGene00000287	1.14720882506435	4.54587476625945	1.21243984527298	2.66338703984364	2.13848876997882	2.55243875454199
WBGene00000288	5.73604412532177	42.0493415879	20.0052574470042	31.9606444781237	26.7311096247353	11.485974395439
WBGene00000289	431.350518224197	388.672292515183	521.955353390018	408.386012776025	488.644683940161	353.512767504066
WBGene00000292	1008.39655723157	1041.00532147342	1054.21644546486	828.313369391373	935.588836865736	921.430390389659
WBGene00000293	656.203447936811	621.64837428598	638.95579845886	683.602673559869	683.247162008235	677.672489330899
WBGene00000294	422.172847623682	472.770975690983	438.903223988819	378.200959657797	491.85241709513	433.914588272138
WBGene00000295	2.29441765012871	18.1834990650378	18.1865976790947	13.3169351992182	21.3848876997883	7.65731626362597
WBGene00000298	261.563612114673	397.764042047702	203.083674083224	295.635961422644	268.380340632343	372.656058163131
WBGene00000301	8107.32476672979	3835.58183403141	7077.01137685838	5146.55155665787	6502.07510512062	6684.83709814547
WBGene00000302	43.5939353524455	19.3199677566027	40.0105148940083	23.0826876786449	36.35430908964	29.3530456772329
WBGene00000366	1866.5087583797	1555.8256387523	2171.47976288391	2081.88086947778	1904.32424966614	1841.58456140205
WBGene00000367	13.7665059007723	21.5929051397324	8.48707891691086	15.9803222390619	11.7616882348835	21.6957294136069
WBGene00000368	36.7106824020593	52.2775598119837	89.114328627564	66.5846759960911	74.8471069492589	71.4682851271757
WBGene00000369	2208.37698824888	1688.79247566539	2312.72900485821	1868.80990629029	2332.02200366191	1891.35711711562
WBGene00000370	78.0102001043761	154.559742052821	100.632507157657	156.252039670827	104.785949728962	132.726815236184
WBGene00000371	899.411718850454	804.619833627923	837.795933083629	862.937400909341	746.33258072261	806.570646435269
WBGene00000372	1.14720882506435	1.13646869156486	3.63731953581894	0	2.13848876997882	5.10487750908398
WBGene00000373	20.6497588511584	52.2775598119837	26.6736765960055	47.9409667171856	27.8003540097247	57.4298719771948
WBGene00000375	144.548311958109	125.011556072135	127.912403676299	129.618169272391	149.694213898518	104.649988936222
WBGene00000376	1338.7926988501	909.174953251891	1370.05702515847	1030.73078441949	1214.66162134797	1162.63585269388
WBGene00000377	3719.25101085864	3009.36909526376	3592.45926154384	3168.54278173399	3359.56585763673	3227.55880511835
WBGene00000378	5141.78995393844	4868.63187466388	5261.38270856209	5013.38220466569	4820.15368753227	4804.9659554253
WBGene00000379	1747.19904057301	1833.12399949412	2042.96113928497	1804.88861733404	1842.30807533676	1655.25653232048
WBGene00000380	3753.66727561057	3750.34668216405	4051.9739629023	3536.97798891236	3647.19259719889	3713.7983878586
WBGene00000381	4320.38843519236	4694.75216485445	3958.61609481628	4699.99032964408	4288.73922819253	4027.74835466726
WBGene00000382	590.812544908143	488.681537372891	566.209407742481	488.287623971335	541.037658804643	490.068240872062
WBGene00000383	463.472365325999	368.215856067016	467.395560352734	342.689132459882	426.628509610776	422.4286138767
WBGene00000386	1555.61516678726	1243.29674857196	1687.71626461999	1651.29996470306	1448.82614166065	1213.68462778472
WBGene00000387	1806.85389947636	900.083203719372	1805.9291495341	1300.62067112365	1809.16149940209	1394.9077793572
WBGene00000388	379.726121096301	207.97377055637	374.643912189351	206.856393427856	404.174377525998	202.918880986088
WBGene00000390	71.12694715399	57.959903269808	75.7774903295612	94.9941377544233	89.8165283391106	81.6780401453437
WBGene00000391	0	2.27293738312973	4.24353945845543	0.887795679947881	5.34622192494706	1.276219377271
WBGene00000392	1012.98539253182	1121.69459857452	1309.43503289482	1254.45529576636	1335.48623685178	916.325512880575
WBGene00000393	1062.31537200959	954.633700914485	895.993045656732	971.248473862982	814.764221361932	856.343202148838
WBGene00000395	8.03046177545048	5.68234345782432	7.88085899427437	7.10236543958305	8.5539550799153	14.038413149981
WBGene00000396	986.599589555345	722.794087835253	1086.95232128723	799.903907633041	1021.12838766489	996.727333648647
WBGene00000397	17.2081323759653	11.3646869156486	10.9119586074568	7.10236543958305	5.34622192494706	19.1432906590649
WBGene00000401	5.73604412532177	3.40940607469459	5.45597930372841	5.32677407968729	7.48471069492589	8.93353564089697
WBGene00000402	0	13.6376242987784	2.42487969054596	10.6535481593746	13.9001770048624	12.76219377271
WBGene00000403	783.543627518954	815.984520543572	791.723218963256	1039.60874121897	847.910797296604	889.524905957884
WBGene00000405	5137.20111863818	4967.50465083002	4282.9437534268	3969.33448504698	3938.02706991601	3948.62275327646
WBGene00000406	170.934114934589	110.237463081792	210.358313154862	128.730373592443	219.19509892283	144.212789631622
WBGene00000407	960.213786578865	769.389304189413	719.583048169513	875.366540428611	788.033111737197	829.542595226147
WBGene00000408	694.061339163934	558.006127558348	485.582158031828	536.22859068852	499.337127790056	553.879209735612
WBGene00000409	213.38084146197	153.423273361257	140.036802129029	161.578813750514	172.148345983295	134.003034613455
WBGene00000410	931.533565952256	894.400860261548	915.998303103736	1055.58906345803	905.649994086032	783.598697644391
WBGene00000411	3587.32199597624	2266.11857098034	3773.11279848951	2748.61542511864	3499.63687207035	2637.94545281915
WBGene00000413	119.309717806693	73.8704649517161	148.52388104594	123.403599512755	139.001770048624	90.6115757862407
WBGene00000414	1771.29042589936	1406.9482401573	1396.12448183184	1374.30771255932	1547.19662507968	1629.73214477506
WBGene00000415	250.091523864029	213.656114014194	286.74202340706	241.480424945824	271.588073787311	214.404855381527
WBGene00000416	2832.45858908389	2486.59349714392	3099.60246444037	2745.9520380788	2853.81326353674	2780.8820230735
WBGene00000417	577.04603900737	495.500349522281	632.287379309859	677.388103800233	533.552948109717	488.792021494791
WBGene00000418	236.325017963257	161.378554202211	247.337728435688	232.602468146345	255.54940801247	228.443268531508
WBGene00000419	637.848106735781	540.959097184875	673.51033404914	660.519985881224	674.693206928319	629.176152994601
WBGene00000420	220.264094412356	193.199677566027	234.000890137685	270.777682384104	251.272430472512	204.195100363359
WBGene00000421	158.314817858881	125.011556072135	171.560238106127	167.79338351015	176.425323523253	158.251202781603
WBGene00000422	52.7716059529603	28.4117172891216	33.3420957450069	21.3070963187491	28.8695983947141	30.6292650545039
WBGene00000423	3422.12392516697	2824.12469853869	3498.49517353518	2677.59177072281	3236.60275336295	2784.71068120531
WBGene00000424	149.137147258366	130.693899529959	184.897076404129	174.895748949733	162.525146518391	200.366442231546
WBGene00000425	11.4720882506435	6.81881214938918	9.69951876218384	15.092526559114	11.7616882348835	21.6957294136069
WBGene00000426	1678.36651106915	1658.10782099314	2060.54151704143	2124.49506211528	1710.79101598306	1822.44127074298
WBGene00000429	6.88325295038613	5.68234345782432	3.03109961318245	1.77559135989576	2.13848876997882	1.276219377271
WBGene00000430	32.1218471018019	19.3199677566027	30.917216054461	24.8582790385407	21.3848876997883	16.5908519045229
WBGene00000431	6.88325295038613	15.9105616819081	7.88085899427437	20.4193006388013	17.1079101598306	0
WBGene00000433	1.14720882506435	26.1387799059919	9.09329883954735	7.10236543958305	5.34622192494706	40.8390200726719
WBGene00000435	37.8578912271237	29.5481859806865	46.6789340430097	16.8681179190097	29.9388427797035	15.3146325272519
WBGene00000437	267.299656239995	206.837301864805	269.161645650601	209.5197804677	223.472076462787	223.338391022424
WBGene00000441	6.88325295038613	6.81881214938918	14.5492781432758	16.8681179190097	2.13848876997882	6.38109688635498
WBGene00000442	13.7665059007723	15.9105616819081	36.3731953581894	18.6437092789055	21.3848876997883	30.6292650545039
WBGene00000443	239.76664443845	237.521956537056	244.306628822505	222.836715666918	207.433410687946	261.624972340554
WBGene00000444	633.259271435524	290.935985040605	581.97112573103	330.259992940612	547.453125114579	426.257272008512
WBGene00000448	30.9746382767376	60.2328406529378	49.1038137335557	62.1456975963517	48.1159973245236	70.1920657499048
WBGene00000449	3.44162647519306	23.8658425228621	8.48707891691086	14.2047308791661	7.48471069492589	8.93353564089697
WBGene00000451	2.29441765012871	1.13646869156486	3.03109961318245	1.77559135989576	1.06924438498941	3.82865813181299
WBGene00000452	0	3.40940607469459	1.81865976790947	3.55118271979152	2.13848876997882	3.82865813181299
WBGene00000453	260.416403289608	71.5975275685864	363.731953581894	86.1161809549445	270.518829402321	149.317667140706
WBGene00000455	13.7665059007723	22.7293738312973	16.3679379111852	11.5413438393225	6.41546630993648	25.5243875454199
WBGene00000458	395.787044647202	145.467992520303	398.286489172174	162.466609430462	294.042205872088	213.128636004256
WBGene00000459	1499.40193435911	985.318355586737	1428.25413773157	1191.42180249006	1329.07077054184	1037.56635372132
WBGene00000460	208.792006161712	75.006933643281	189.746835785221	137.608330391922	267.311096247353	177.394493440668
WBGene00000461	284.50778861596	121.60214999744	269.767865573238	139.383921751817	291.90371710211	100.821330804409
WBGene00000462	134.223432532529	70.4610588770215	126.09374390839	78.1260198354135	117.616882348835	84.2304788998857
WBGene00000463	94.071123655277	55.6869658866783	97.6014075444749	53.2677407968729	64.1546630993648	75.2969432589887
WBGene00000464	460.030738850806	304.573609339383	531.654872152202	325.821014540872	413.797576990903	398.180445708551
WBGene00000465	11316.0678504348	7847.31631525538	9643.14030937864	9306.76211289364	8784.91186707301	6700.15173067273
WBGene00000466	120.456926631757	144.331523828738	152.161200581759	126.066986552599	159.317413363422	134.003034613455
WBGene00000467	277.624535665574	240.931362611751	289.773123020242	243.256016305719	281.211273252216	256.52009483147
WBGene00000469	200.761544386262	197.745552332286	170.95401818349	182.885910069264	167.871368443338	222.062171645153
WBGene00000472	6794.91787085617	6498.32797836789	7234.02233682123	6942.56221719243	6834.61010885232	6619.74990990465
WBGene00000473	11967.6824630713	10382.7779661366	9613.43553316946	10134.1876866051	9622.13022051972	9761.80201674584
WBGene00000474	8880.54351482317	7335.90540405119	7243.72185558342	7475.23962516116	9224.37130930366	7987.85708233916
WBGene00000475	2085.625643967	2172.92813827202	2008.40660369469	2242.57188754835	1966.34042399553	2479.69425003754
WBGene00000478	59.6548589033464	50.004622428854	96.9951876218384	63.0334932762996	104.785949728962	81.6780401453437
WBGene00000479	3598.79408422688	3511.68825693543	3264.4942833975	3623.0941698673	3241.9489752879	3484.07889994982
WBGene00000480	2647.75796824853	2202.47632425271	2634.02556385555	2266.54237090694	2817.4589544471	1973.03515726096
WBGene00000482	123.89855310695	70.4610588770215	141.855461896939	85.2283852749966	111.201416038899	95.7164532953247
WBGene00000493	32.1218471018019	37.5034668216405	36.3731953581894	18.6437092789055	38.4927978596188	33.1817038090459
WBGene00000496	191.583873785747	169.333835043165	155.192300194941	173.120157589837	158.248168978433	140.38413149981
WBGene00000497	3.44162647519306	13.6376242987784	6.66841914900139	8.87795679947881	2.13848876997882	11.485974395439
WBGene00000498	371.695659320851	295.481859806865	297.04776209188	283.206821903374	336.811981271665	334.369476845001
WBGene00000499	18.3553412010297	13.6376242987784	1.81865976790947	1.77559135989576	2.13848876997882	1.276219377271
WBGene00000500	602.284633158786	531.867347652356	476.488859192281	422.590743655191	566.699524044389	436.46702702668
WBGene00000501	3.44162647519306	2.27293738312973	3.63731953581894	0.887795679947881	2.13848876997882	3.82865813181299
WBGene00000502	201.908753211326	211.383176631065	230.363570601866	238.81703790598	149.694213898518	214.404855381527
WBGene00000503	7718.42097503298	4916.3635597096	8181.54407590207	6060.98110700419	7210.9841323686	7396.96751066269
WBGene00000506	96.3655413054058	70.4610588770215	84.8707891691086	87.0039766348924	72.7086181792801	65.0871882408208
WBGene00000507	136.517850182658	144.331523828738	178.834877177764	174.895748949733	205.294921917967	190.156687213378
