	amir_1_mix_1	amir_1_mix_2	amir_1_mix_3	amir_1_mix_5	amir_1_mix_6	amir_1_mix_7	amir_1_mix_8	amir_1_mix_9	amir_1_mix_10
WBGene00008275	225.727665964227	185.084374713912	71.3772206468843	195.282226774545	225.947422559223	167.915836904932	199.733370102028	268.427546656272	256.96826271005
WBGene00008277	0.925113385099293	5.58043340845965	0	3.90564453549089	2.15873333655308	2.3650117873934	4.34202978482669	1.04446516208666	0.670935411775589
WBGene00008281	135.991667609596	96.7275124133006	97.3325736093877	98.617524521145	87.7884890198254	114.308903057348	96.3930612231526	87.7350736152796	114.05902000185
WBGene00008283	27.7534015529788	19.5315169296088	6.48883824062584	17.0871948427726	17.9894444712757	24.4384551363985	20.8417429671681	19.8448380796466	18.7861915297165
WBGene00008284	15.726927546688	25.1119503380684	12.9776764812517	20.5046338113272	12.2328222404675	18.9200942991472	14.7629012684108	17.7559077554733	7.38028952953147
WBGene00008288	59.2072566463547	54.8742618498532	25.9553529625034	47.3559399928271	39.5767778368065	46.5118984854036	39.9466740204056	38.6452109972065	39.5851892947597
WBGene00008295	778.945470253604	1108.64610381398	882.482000725115	935.890071817005	1086.56244606505	577.851213386455	765.065648086463	979.708322037289	615.91870800999
WBGene00008296	24.9780613976809	98.5876568827871	64.8883824062584	34.6625952524817	95.7038445871868	38.6285258607589	35.6046442355789	107.579911694926	47.6364142360668
WBGene00008298	21.2776078572837	27.9021670422982	12.9776764812517	7.81128907098178	22.3069111443819	18.9200942991472	13.8944953114454	28.2005593763399	14.7605790590629
WBGene00008301	7.40090708079434	11.1608668169193	0	4.39385010242725	15.1111333558716	4.73002357478681	6.94724765572271	12.5335819450399	8.05122494130706
WBGene00008310	17.5771543168866	17.6713724601222	12.9776764812517	16.5989892758363	20.1481778078288	21.2851060865406	28.6573965798562	30.2894897005132	11.405902000185
WBGene00008311	319.164117859256	328.315498864376	240.087014903156	217.739682853617	208.677555866798	279.859728174886	294.38961941125	308.117222815565	220.737750474169
WBGene00008314	2.77534015529788	3.7202889389731	0	5.37026123629998	3.59788889425514	7.88337262464468	11.2892774405494	15.6669774312999	2.01280623532677
WBGene00008315	25.9031747827802	19.5315169296088	12.9776764812517	16.5989892758363	14.3915555770206	19.7084315616117	21.7101489241335	30.2894897005132	14.7605790590629
WBGene00008316	104.53781251622	86.4967178311245	38.9330294437551	94.7118799856541	71.9577778851028	74.10370267166	92.0510314383259	108.624376857013	77.1575723541927
WBGene00008317	63.8328235718512	82.7764288921514	51.9107059250068	56.1436401976816	99.3017334814419	69.3736790968732	76.4197242129498	80.423817480673	79.1703785895194
WBGene00008318	48.1058960251632	46.5036117371637	51.9107059250068	40.521062055718	45.3334000676148	48.0885730103326	51.235951460955	58.4900490768531	48.3073496478424
WBGene00008320	6.47579369569505	5.58043340845965	0	6.83487793710906	5.0370444519572	9.46004714957362	14.7629012684108	7.31125613460663	2.68374164710235
WBGene00008323	6.47579369569505	6.51050564320292	19.4665147218775	3.41743896855453	10.0740889039144	1.57667452492894	0.868405956965339	11.4891167829533	2.68374164710235
WBGene00008330	335.816158791043	271.581092545036	246.575853143782	305.616684902162	341.799444954238	291.684787111853	324.783827905037	261.116290521665	356.266703652838
WBGene00008331	753.967408855924	679.882803597334	467.196353325061	646.384170623742	730.371445533794	607.01969209764	640.015190283454	761.415103161176	759.498886129966
WBGene00008332	0.925113385099293	4.65036117371637	0	2.44102783468181	5.75662223080823	3.15334904985787	5.21043574179203	2.08893032417332	4.69654788242912
WBGene00008333	5.55068031059576	5.58043340845965	0	4.88205566936361	10.7936666827654	7.09503536218021	16.4997131823414	9.40018645877996	4.02561247065353
WBGene00008334	10.1762472360922	29.7623115117848	6.48883824062584	5.37026123629998	12.2328222404675	3.94168631232234	19.9733370102028	17.7559077554733	10.0640311766338
WBGene00008335	94.3615652801278	138.580762976748	97.3325736093877	41.0092676226544	69.0794667696987	67.0086673094798	63.3936348584697	122.202423964139	46.2945434125156
WBGene00008336	7.40090708079434	24.1818781033251	0	15.6225781419636	15.1111333558716	13.401733461896	33.8678323216482	42.8230716455531	17.4443207061653
WBGene00008338	68.4583904973477	48.3637562066503	64.8883824062584	66.3959571033451	69.7990445485497	74.8920399341245	69.4724765572271	55.3566535905931	85.2087972954997
WBGene00008339	115.639173137412	83.7065011268947	116.799088331265	100.57034678889	104.338777933399	111.943891269954	94.6562493092219	103.40205104658	96.6146992956848
WBGene00008341	339.51661233144	351.567304732958	175.198632496898	208.951982648763	323.090422704112	221.522770752516	212.759459456508	250.671638900799	191.216592356043
WBGene00008343	750.266955315526	691.043670414253	577.5066034157	636.620059285015	664.170289879499	718.963583367595	611.357793703598	813.63836126551	852.758908366773
WBGene00008344	100.837358975823	96.7275124133006	116.799088331265	114.728308230045	108.656244606505	105.637193170239	105.945526749771	87.7350736152796	109.362472119421
WBGene00008345	635.552895563214	637.099480799143	707.283368228217	568.271279913925	567.746867513461	522.667605013942	540.148505232441	595.345142389397	586.397549891864
WBGene00008346	23.1278346274823	38.1329616244743	0	19.0400171105181	28.0635333751901	21.2851060865406	23.4469608380641	13.5780471071266	25.4955456474724
WBGene00008348	120.264740062908	107.88837923022	77.8660588875101	96.1764966864632	128.084844635483	87.505436133556	89.4458135674299	102.357585884493	92.5890868250312
WBGene00008352	16.6520409317873	6.51050564320292	12.9776764812517	2.92923340161817	5.0370444519572	3.94168631232234	11.2892774405494	7.31125613460663	1.34187082355118
WBGene00008353	246.080160436412	152.531846497897	285.508882587537	191.376582239054	151.830911337567	157.667452492894	132.866111415697	189.048194337686	163.708240473244
WBGene00008354	15.726927546688	4.65036117371637	6.48883824062584	8.29949463791814	10.0740889039144	4.73002357478681	11.2892774405494	7.31125613460663	12.0768374119606
WBGene00008355	1.85022677019859	0.930072234743275	0	2.92923340161817	5.75662223080823	3.15334904985787	1.73681191393068	3.13339548625999	4.02561247065353
WBGene00008356	4.62556692549646	7.4405778779462	0	8.29949463791814	9.35451112506337	3.94168631232234	2.60521787089602	10.4446516208666	6.0384187059803
WBGene00008357	1.85022677019859	2.79021670422982	6.48883824062584	4.39385010242725	3.59788889425514	2.3650117873934	1.73681191393068	3.13339548625999	3.35467705887794
WBGene00008361	60.132370031454	43.7133950329339	51.9107059250068	45.891323292018	53.9683334138271	48.876910272797	30.3942084937868	29.2450245384265	42.9398663536377
WBGene00008362	2.77534015529788	1.86014446948655	12.9776764812517	3.90564453549089	2.15873333655308	7.09503536218021	2.60521787089602	5.22232581043331	6.70935411775589
WBGene00008363	41.6301023294682	53.0141173803666	12.9776764812517	62.9785181347906	42.4550889522107	43.3585494355457	47.7623276330936	37.6007458351198	57.7004454127006
WBGene00008364	277.534015529788	179.503941305452	188.176308978149	238.244316664944	177.735711376204	212.851060865406	210.154241585612	168.158891095953	265.690423063133
WBGene00008366	29.6036283231774	39.0630338592175	12.9776764812517	29.780539583118	19.4286000289778	19.7084315616117	19.9733370102028	21.9337684038199	20.7989977650432
WBGene00008368	6.47579369569505	19.5315169296088	0	12.6933447403454	10.0740889039144	7.09503536218021	8.68405956965339	8.35572129669329	9.39309576485824
WBGene00008369	22.202721242383	54.8742618498532	25.9553529625034	21.9692505121363	46.7725556253168	27.5918041862564	32.9994263646829	39.6896761592931	21.4699331768188
WBGene00008370	39.7798755592696	54.8742618498532	19.4665147218775	33.1979785516726	38.1376222791045	38.6285258607589	55.5779812457817	49.0898626180731	30.1920935299015
WBGene00008371	498.636114568519	374.81911060154	298.486559068789	477.953250030698	412.318067281639	468.272333903894	448.097473794115	379.140853837458	464.958240360483
WBGene00008372	1.85022677019859	11.1608668169193	0	6.3466723701727	10.7936666827654	8.67170988710915	3.47362382786135	5.22232581043331	7.38028952953147
WBGene00008375	9.25113385099293	22.3217336338386	0	10.7405224726	13.6719777981695	8.67170988710915	3.47362382786135	16.7114425933866	11.405902000185
WBGene00008377	2324.80993675452	3132.48328661535	1797.40819265336	2132.97012194496	2565.29478160392	1934.5796420878	2390.72159952558	2761.56588855713	1576.02728226086
WBGene00008378	3393.31589654421	4179.74462293628	2348.95944310656	3051.28479335226	4190.82098402839	3355.95172631124	3653.38386095318	4793.05062881569	2842.08240428139
WBGene00008379	4.62556692549646	7.4405778779462	6.48883824062584	7.81128907098178	11.5132444616165	14.1900707243604	12.1576833975147	10.4446516208666	17.4443207061653
WBGene00008380	208.150511647341	201.825674939291	220.620500181279	199.676076876972	194.286000289778	211.274386340477	203.206993929889	167.114425933866	188.53285070894
WBGene00008384	177.621769939064	93.9372957090707	64.8883824062584	178.195031931772	136.719777981695	175.799209529576	153.707854382865	110.713307181186	152.973273884834
WBGene00008385	978.769961435052	887.288911945084	1051.19179498139	1091.13944210277	979.345357016249	886.879420272527	943.957275221323	745.748125729877	1226.46993272578
WBGene00008386	513.437928730107	426.903155747163	551.551250453197	549.719468370343	495.789089628358	556.566107299915	514.09632652348	426.141786131358	506.556235890569
WBGene00008387	675.332771122484	626.868686216967	778.660588875101	709.362688758533	674.963956562264	565.237817187024	612.226199660564	625.63463208991	817.199331542667
WBGene00008388	248.85550059171	354.357521437188	259.553529625034	204.069926979399	289.989844876964	183.682582154221	380.361809150818	428.230716455531	181.823496591184
WBGene00008389	8.32602046589363	12.0909390516626	0	3.90564453549089	16.5502889135736	3.94168631232234	13.0260893544801	21.9337684038199	2.68374164710235
WBGene00008390	141.542347920192	447.364744911515	181.687470737524	143.044231112354	321.65126714641	125.34562473185	190.180904575409	502.387742963684	130.83240529624
WBGene00008393	68.4583904973477	101.377873587017	64.8883824062584	76.1600684420724	97.8625779237398	72.5270281467311	88.5774076104645	111.757772343273	70.4482182364368
WBGene00008394	167.445522702972	122.769534986112	97.3325736093877	214.810449451999	138.158933539397	165.550825117538	240.548450079399	162.936565285519	136.87082400222
WBGene00008395	8.32602046589363	5.58043340845965	12.9776764812517	3.41743896855453	5.0370444519572	3.94168631232234	13.8944953114454	8.35572129669329	4.02561247065353
WBGene00008396	13.8767007764894	6.51050564320292	19.4665147218775	0.976411133872723	0.719577778851028	7.09503536218021	13.0260893544801	4.17786064834665	12.0768374119606
WBGene00008398	275.683788759589	288.322392770415	240.087014903156	331.979785516726	282.794067088454	212.851060865406	268.33744070229	264.249686007925	218.724944238842
WBGene00008399	23.1278346274823	29.7623115117848	19.4665147218775	26.3631006145635	31.6614222694452	26.8034669237919	26.0521787089602	38.6452109972065	36.9014476476574
WBGene00008400	146.167914845688	135.790546272518	168.709794256272	127.42165297039	117.291177952718	134.01733461896	136.339735243558	111.757772343273	152.302338473059
WBGene00008402	891.809303235718	784.050893888581	1077.14714794389	788.451990602224	786.498512284174	877.419373122953	849.301025912101	713.36970570519	972.856347074603
WBGene00008403	6.47579369569505	2.79021670422982	6.48883824062584	6.3466723701727	4.31746667310617	7.09503536218021	6.07884169875737	3.13339548625999	4.02561247065353
WBGene00008404	508.812361804611	454.805322789461	434.752162121932	407.651648391862	510.180645205379	495.86413809015	475.886464417006	492.987556504904	470.325723654688
WBGene00008405	82.335091273837	93.9372957090707	58.3995441656326	105.94060802519	93.5451112506337	84.3520870836981	96.3930612231526	81.4682826427596	108.691536707645
WBGene00008408	98.062018820525	138.580762976748	77.8660588875101	118.633952765536	133.841466866291	108.002204957632	113.761180362459	144.136192367959	102.653118001665
WBGene00008409	351.543086337731	419.462577869217	441.241000362557	416.927554163653	474.921334041679	352.386756321617	394.256304462264	408.385878375885	513.265590008325
WBGene00008410	588.37211292315	630.58897515594	460.707515084435	605.863108568024	513.778534099634	555.77777003745	511.491108652584	450.164484859351	715.217148952777
WBGene00008411	500.486341338717	348.777088028728	350.397264993796	350.531597060307	360.508467204365	388.650270394983	402.071958074952	386.452109972065	453.552338360298
WBGene00008412	281.234469070185	362.728171549877	175.198632496898	331.979785516726	295.026889328922	297.991485211569	317.836580249314	247.538243414539	310.643095652097
WBGene00008413	568.019618450966	512.469801343544	402.307970918802	455.495793951625	476.360489599381	478.520718315932	543.622129060302	477.320579073605	653.491091069423
WBGene00008414	61.9825968016526	66.9652009015158	64.8883824062584	79.0893018436905	72.6773556639538	63.8553182596219	71.2092884711578	67.890235535633	61.0551224715786
WBGene00008415	267.357768293696	267.860803606063	253.064691384408	181.12426533339	213.714600318755	223.887782539909	190.180904575409	221.426614362372	222.07962129772
WBGene00008417	37.929648789071	43.7133950329339	51.9107059250068	34.6625952524817	55.4074889715292	38.6285258607589	51.235951460955	32.3784200246865	42.9398663536377
WBGene00008418	72.1588440377448	59.5246230235696	71.3772206468843	79.0893018436905	53.9683334138271	69.3736790968732	72.9461003850884	56.4011187526797	92.5890868250312
WBGene00008419	2214.72144392771	1983.8440767074	1641.67607487834	2120.76498277155	2194.71222549564	2242.81951171141	2048.56965248123	2300.95675207692	2711.92093439693
WBGene00008420	173.921316398667	246.469142206968	136.265603053143	145.485258947036	128.804422414334	144.265719030998	208.417429671681	206.804102093159	136.199888590444
WBGene00008421	5.55068031059576	12.0909390516626	0	3.41743896855453	3.59788889425514	6.30669809971574	6.07884169875737	7.31125613460663	10.0640311766338
WBGene00008422	28.6785149380781	26.0420225728117	19.4665147218775	27.3395117484362	38.8572000579555	32.3218277610432	29.5258025368215	31.3339548625999	21.4699331768188
WBGene00008424	7.40090708079434	4.65036117371637	0	4.39385010242725	2.15873333655308	5.51836083725128	5.21043574179203	3.13339548625999	4.02561247065353
WBGene00008425	2.77534015529788	4.65036117371637	6.48883824062584	3.41743896855453	5.75662223080823	3.94168631232234	2.60521787089602	7.31125613460663	6.0384187059803
WBGene00008426	42.5552157145675	14.8811557558924	25.9553529625034	35.150800819418	23.7460667020839	37.8401885982945	26.9205846659255	31.3339548625999	26.166481059248
